Average Solve Time,Average Explored Tiles/Iterations,Average Path Tiles,Average Memory Footprint
0.6153256065997994,367.8,181.4,23521.6
12.894620728199879,2021.7,93.2,92171.2
3.044442078100019,906.7,93.4,46340.0
6.7576358838998205,97.1,93.2,32832.0
13.43906806870009,91.1,93.2,49160.0
